name,value,group,weight
hds_usecol:p-m-6_time:43804801.0,773.86,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:43891201.0,773.86,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:43977601.0,773.86,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:44064001.0,773.86,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:4406401.0,773.97,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:44150401.0,773.86,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:44236801.0,773.86,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:44323201.0,773.86,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:44409601.0,773.86,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:44496001.0,773.86,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:44582401.0,773.86,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:44668801.0,773.86,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:44755201.0,773.86,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:44841601.0,773.86,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:44928001.0,773.86,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:4492801.0,773.97,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:45014401.0,773.86,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:45100801.0,773.86,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:45187201.0,773.86,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:45273601.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:45360001.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:45446401.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:45532801.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:45619201.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:45705601.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:45792001.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:4579201.0,773.97,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:45878401.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:45964801.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:46051201.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:46137601.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:46224001.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:46310401.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:46396801.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:46483201.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:46569601.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:46656001.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:4665601.0,773.97,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:46742401.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:46828801.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:46915201.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:47001601.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:47088001.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:47174401.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:47260801.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:47347201.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:47433601.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:47520001.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:4752001.0,773.97,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:47606401.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:47692801.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:47779201.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:47865601.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:47952001.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:48038401.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:48124801.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:48211201.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:48297601.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:48384001.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:4838401.0,773.97,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:48470401.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:48556801.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:48643201.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:48729601.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:48816001.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:48902401.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:48988801.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:49075201.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:49161601.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:49248001.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:4924801.0,773.97,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:49334401.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:49420801.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:49507201.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:49593601.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:49680001.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:49766401.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:49852801.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:49939201.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:50025601.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:50112001.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:5011201.0,773.97,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:50198401.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:50284801.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:50371201.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:50457601.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:50544001.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:50630401.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:50716801.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:50803201.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:50889601.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:50976001.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:5097601.0,773.97,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:51062401.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:51148801.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:51235201.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:51321601.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:51408001.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:51494401.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:51580801.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:51667201.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:51753601.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:51840001.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:5184001.0,773.97,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:518401.0,773.99,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:51926401.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:52012801.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:52099201.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:52185601.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:52272001.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:52358401.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:52444801.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:52531201.0,773.85,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:52617601.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:52704001.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:5270401.0,773.97,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:52790401.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:52876801.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:52963201.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:53049601.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:53136001.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:53222401.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:53308801.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:53395201.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:53481601.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:53568001.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:5356801.0,773.97,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:53654401.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:53740801.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:53827201.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:53913601.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:54000001.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:54086401.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:54172801.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:54259201.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:54345601.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:54432001.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:5443201.0,773.97,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:54518401.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:54604801.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:54691201.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:54777601.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:54864001.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:54950401.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:55036801.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:55123201.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:55209601.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:55296001.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:5529601.0,773.97,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:55382401.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:55468801.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:55555201.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:55641601.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:55728001.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:55814401.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:55900801.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:55987201.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:56073601.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:56160001.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:5616001.0,773.97,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:56246401.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:56332801.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:56419201.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:56505601.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:56592001.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:56678401.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:56764801.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:56851201.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:56937601.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:57024001.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:5702401.0,773.96,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:57110401.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:57196801.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:57283201.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:57369601.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:57456001.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:57542401.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:57628801.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:57715201.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:57801601.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:57888001.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:5788801.0,773.96,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:57974401.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:58060801.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:58147201.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:58233601.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:58320001.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:58406401.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:58492801.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:58579201.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:58665601.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:58752001.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:5875201.0,773.96,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:58838401.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:58924801.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:59011201.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:59097601.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:59184001.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:59270401.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:59356801.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:59443201.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:59529601.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:59616001.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:5961601.0,773.96,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:59702401.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:59788801.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:59875201.0,773.84,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:59961601.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:60048001.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:60134401.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:60220801.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:60307201.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:60393601.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:60480001.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:6048001.0,773.96,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:604801.0,773.99,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:60566401.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:60652801.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:60739201.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:60825601.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:60912001.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:60998401.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:61084801.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:61171201.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:61257601.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:61344001.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:6134401.0,773.96,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:61430401.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:61516801.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:61603201.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:61689601.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:61776001.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:61862401.0,766.042,hds_usecol:p-m-6,25
hds_usecol:p-m-6_time:61948801.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:62035201.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:62121601.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:62208001.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:6220801.0,773.96,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:62294401.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:62380801.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:62467201.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:62553601.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:62640001.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:62726401.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:62812801.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:62899201.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:62985601.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:63072001.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:6307201.0,773.96,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:63158401.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:63244801.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:63331201.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:63417601.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:63504001.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:63590401.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:63676801.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:63763201.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:63849601.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:63936001.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:6393601.0,773.96,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:64022401.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:64108801.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:64195201.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:64281601.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:64368001.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:64454401.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:64540801.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:64627201.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:64713601.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:64800001.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:6480001.0,773.96,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:64886401.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:64972801.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:65059201.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:65145601.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:65232001.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:65318401.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:65404801.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:65491201.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:65577601.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:65664001.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:6566401.0,773.96,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:65750401.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:65836801.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:65923201.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:66009601.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:66096001.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:66182401.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:66268801.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:66355201.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:66441601.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:66528001.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:6652801.0,773.96,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:66614401.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:66700801.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:66787201.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:66873601.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:66960001.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:67046401.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:67132801.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:67219201.0,773.83,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:67305601.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:67392001.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:6739201.0,773.96,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:67478401.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:67564801.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:67651201.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:67737601.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:67824001.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:67910401.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:67996801.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:68083201.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:68169601.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:68256001.0,765.592,hds_usecol:p-m-6,25
hds_usecol:p-m-6_time:6825601.0,773.96,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:68342401.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:68428801.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:68515201.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:68601601.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:68688001.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:68774401.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:68860801.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:68947201.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:69033601.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:69120001.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:6912001.0,773.96,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:691201.0,773.99,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:69206401.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:69292801.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:69379201.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:69465601.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:69552001.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:69638401.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:69724801.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:69811201.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:69897601.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:69984001.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:6998401.0,773.96,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:70070401.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:70156801.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:70243201.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:70329601.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:70416001.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:70502401.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:70588801.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:70675201.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:70761601.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:70848001.0,773.82,hds_usecol:p-m-6,0
hds_usecol:p-m-6_time:7084801.0,773.96,hds_usecol:p-m-6,0
