time,N-A-1,N-QE3-1,N-VR-C,N-A-2,N-GR-1,N-GR-2,N-GR-3,N-GR-4,N-PC-1,N-SL-1,N-VH-1,N-VR-C2,S-ACE2-1,S-DCE2-1,S-LL-1,S-LL-2,S-M-1,S-PS-1,S-PS-2,S-VR-ES,NC-CR-1,NC-CR-2,S-T4-1,S-T4-2,S-T4-3,P-VH-1,A-LR-1,P-MS-2,P-MS-1,P-LZ-4,P-M-6,P-VR-1,P-GAL-S1,P-GAL-S2,P-GAL-S3,P-GAL-S4,P-GAL-S5,P-GAL-S6A,P-E3-S6,P-RN-S7,P-VR-S,P-E3-1,N-VR-3,N-VR-B,N-M-2,PAS-NE-1,PAS-NE-2,PAS-NE-3,PAS-NE-4,PAS-NE-5,PAS-NE-6,PAS-NE-10,PAS-NE-11,PAS-NE-7,PAS-NE-8,PAS-NE-9,P-M-1,P-VR-2,D-VR-Q,PAS-NE-12,PAS-NV-1,PAS-NV-2,PAS-NV-3,PAS-NV-4,PAS-NV-5,PAS-NV-6,PAS-NV-7,PAS-NV-8,N-QM-1,S-ML-1,N-VR-C2
95040001.00000,-0.10000E+31,755.56,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.41,785.41,785.41,775.12,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.42,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.96,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.79,-0.10000E+31,741.08,-0.10000E+31,784.65,791.79,795.53,792.04,-0.10000E+31,762.91,-0.10000E+31,734.12,784.65,741.08,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.14,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.18,-0.10000E+31,760.42,775.12,770.18,-0.10000E+31,753.68,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.64,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
95126401.00000,-0.10000E+31,754.51,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.41,785.41,785.41,775.12,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.42,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.96,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.79,-0.10000E+31,741.08,-0.10000E+31,784.65,791.79,795.53,792.04,-0.10000E+31,762.91,-0.10000E+31,734.12,784.65,741.08,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.14,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.18,-0.10000E+31,760.42,775.12,770.18,-0.10000E+31,753.67,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.64,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
95212801.00000,-0.10000E+31,754.48,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.41,785.41,785.41,775.12,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.42,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.96,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.79,-0.10000E+31,741.08,-0.10000E+31,784.65,791.79,795.53,792.04,-0.10000E+31,762.91,-0.10000E+31,734.12,784.65,741.08,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.14,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.17,-0.10000E+31,760.42,775.12,770.17,-0.10000E+31,753.67,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.64,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
95299201.00000,-0.10000E+31,754.44,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.41,785.41,785.41,775.12,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.42,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.96,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.78,-0.10000E+31,741.08,-0.10000E+31,784.65,791.79,795.53,792.04,-0.10000E+31,762.91,-0.10000E+31,734.12,784.65,741.08,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.14,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.17,-0.10000E+31,760.42,775.12,770.17,-0.10000E+31,753.67,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.64,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
95385601.00000,-0.10000E+31,754.40,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.41,785.41,785.41,775.12,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.42,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.96,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.78,-0.10000E+31,741.08,-0.10000E+31,784.65,791.79,795.53,792.04,-0.10000E+31,762.91,-0.10000E+31,734.12,784.65,741.08,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.14,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.17,-0.10000E+31,760.42,775.12,770.17,-0.10000E+31,753.67,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.64,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
95472001.00000,-0.10000E+31,754.37,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.41,785.41,785.41,775.12,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.42,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.96,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.78,-0.10000E+31,741.08,-0.10000E+31,784.65,791.79,795.53,792.04,-0.10000E+31,762.91,-0.10000E+31,734.12,784.65,741.08,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.14,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.17,-0.10000E+31,760.42,775.12,770.17,-0.10000E+31,753.67,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.64,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
95558401.00000,-0.10000E+31,754.33,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.40,785.40,785.40,775.12,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.42,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.96,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.78,-0.10000E+31,741.08,-0.10000E+31,784.65,791.79,795.53,792.04,-0.10000E+31,762.90,-0.10000E+31,734.12,784.65,741.08,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.14,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.17,-0.10000E+31,760.42,775.12,770.17,-0.10000E+31,753.67,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.64,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
95644801.00000,-0.10000E+31,754.30,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.40,785.40,785.40,775.11,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.42,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.96,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.78,-0.10000E+31,741.08,-0.10000E+31,784.65,791.79,795.53,792.04,-0.10000E+31,762.90,-0.10000E+31,734.12,784.65,741.08,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.14,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.17,-0.10000E+31,760.42,775.11,770.17,-0.10000E+31,753.67,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.64,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
95731201.00000,-0.10000E+31,754.26,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.40,785.40,785.40,775.11,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.41,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.96,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.78,-0.10000E+31,741.08,-0.10000E+31,784.64,791.79,795.53,792.04,-0.10000E+31,762.90,-0.10000E+31,734.12,784.64,741.08,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.14,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.17,-0.10000E+31,760.41,775.11,770.17,-0.10000E+31,753.67,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.63,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
95817601.00000,-0.10000E+31,754.23,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.40,785.40,785.40,775.11,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.41,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.96,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.78,-0.10000E+31,741.08,-0.10000E+31,784.64,791.79,795.53,792.04,-0.10000E+31,762.90,-0.10000E+31,734.12,784.64,741.08,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.13,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.16,-0.10000E+31,760.41,775.11,770.16,-0.10000E+31,753.67,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.63,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
95904001.00000,-0.10000E+31,754.19,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.40,785.40,785.40,775.11,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.41,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.95,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.78,-0.10000E+31,741.08,-0.10000E+31,784.64,791.79,795.53,792.04,-0.10000E+31,762.90,-0.10000E+31,734.12,784.64,741.08,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.13,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.16,-0.10000E+31,760.41,775.11,770.16,-0.10000E+31,753.67,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.63,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
95990401.00000,-0.10000E+31,754.16,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.40,785.40,785.40,775.11,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.41,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.95,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.78,-0.10000E+31,741.07,-0.10000E+31,784.64,791.79,795.53,792.04,-0.10000E+31,762.90,-0.10000E+31,734.12,784.64,741.07,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.13,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.16,-0.10000E+31,760.41,775.11,770.16,-0.10000E+31,753.67,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.63,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
96076801.00000,-0.10000E+31,754.12,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.40,785.40,785.40,775.11,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.41,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.95,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.78,-0.10000E+31,741.07,-0.10000E+31,784.64,791.79,795.53,792.04,-0.10000E+31,762.90,-0.10000E+31,734.12,784.64,741.07,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.13,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.16,-0.10000E+31,760.41,775.11,770.16,-0.10000E+31,753.67,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.63,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
96163201.00000,-0.10000E+31,754.09,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.40,785.40,785.40,775.11,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.41,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.95,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.78,-0.10000E+31,741.07,-0.10000E+31,784.64,791.79,795.53,792.03,-0.10000E+31,762.90,-0.10000E+31,734.12,784.64,741.07,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.13,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.16,-0.10000E+31,760.41,775.11,770.16,-0.10000E+31,753.66,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.63,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
96249601.00000,-0.10000E+31,754.06,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.40,785.40,785.40,775.11,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.41,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.95,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.78,-0.10000E+31,741.07,-0.10000E+31,784.64,791.79,795.53,792.03,-0.10000E+31,762.90,-0.10000E+31,734.12,784.64,741.07,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.13,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.16,-0.10000E+31,760.41,775.11,770.16,-0.10000E+31,753.66,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.63,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
96336001.00000,-0.10000E+31,754.02,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.40,785.40,785.40,775.11,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.41,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.95,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.78,-0.10000E+31,741.07,-0.10000E+31,784.64,791.79,795.53,792.03,-0.10000E+31,762.90,-0.10000E+31,734.12,784.64,741.07,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.13,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.15,-0.10000E+31,760.41,775.11,770.15,-0.10000E+31,753.66,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.63,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
96422401.00000,-0.10000E+31,753.99,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.40,785.40,785.40,775.11,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.40,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.95,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.78,-0.10000E+31,741.07,-0.10000E+31,784.64,791.79,795.53,792.03,-0.10000E+31,762.90,-0.10000E+31,734.12,784.64,741.07,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.13,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.15,-0.10000E+31,760.40,775.11,770.15,-0.10000E+31,753.66,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.63,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
96508801.00000,-0.10000E+31,753.96,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.40,785.40,785.40,775.11,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.40,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.95,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.78,-0.10000E+31,741.07,-0.10000E+31,784.64,791.79,795.53,792.03,-0.10000E+31,762.90,-0.10000E+31,734.12,784.64,741.07,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.13,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.15,-0.10000E+31,760.40,775.11,770.15,-0.10000E+31,753.66,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.63,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
96595201.00000,-0.10000E+31,753.93,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.40,785.40,785.40,775.11,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.40,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.95,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.78,-0.10000E+31,741.07,-0.10000E+31,784.64,791.79,795.53,792.03,-0.10000E+31,762.90,-0.10000E+31,734.12,784.64,741.07,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.13,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.15,-0.10000E+31,760.40,775.11,770.15,-0.10000E+31,753.66,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.63,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
96681601.00000,-0.10000E+31,753.90,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.40,785.40,785.40,775.11,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.40,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.95,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.77,-0.10000E+31,741.07,-0.10000E+31,784.64,791.79,795.53,792.03,-0.10000E+31,762.90,-0.10000E+31,734.11,784.64,741.07,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.13,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.15,-0.10000E+31,760.40,775.11,770.15,-0.10000E+31,753.66,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.62,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
96768001.00000,-0.10000E+31,753.86,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.40,785.40,785.40,775.11,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.40,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.94,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.77,-0.10000E+31,741.07,-0.10000E+31,784.64,791.79,795.53,792.03,-0.10000E+31,762.89,-0.10000E+31,734.11,784.64,741.07,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.13,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.15,-0.10000E+31,760.40,775.11,770.15,-0.10000E+31,753.66,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.62,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
96854401.00000,-0.10000E+31,753.83,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.39,785.39,785.39,775.10,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.40,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.94,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.77,-0.10000E+31,741.07,-0.10000E+31,784.64,791.79,795.53,792.03,-0.10000E+31,762.89,-0.10000E+31,734.11,784.64,741.07,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.13,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.14,-0.10000E+31,760.40,775.10,770.14,-0.10000E+31,753.66,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.62,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
96940801.00000,-0.10000E+31,753.80,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.39,785.39,785.39,775.10,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.40,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.94,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.77,-0.10000E+31,741.07,-0.10000E+31,784.64,791.79,795.53,792.03,-0.10000E+31,762.89,-0.10000E+31,734.11,784.64,741.07,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.13,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.14,-0.10000E+31,760.40,775.10,770.14,-0.10000E+31,753.66,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.62,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
97027201.00000,-0.10000E+31,753.77,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.39,785.39,785.39,775.10,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.40,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.94,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.77,-0.10000E+31,741.07,-0.10000E+31,784.64,791.79,795.53,792.03,-0.10000E+31,762.89,-0.10000E+31,734.11,784.64,741.07,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.13,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.14,-0.10000E+31,760.40,775.10,770.14,-0.10000E+31,753.66,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.62,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
97113601.00000,-0.10000E+31,753.74,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.39,785.39,785.39,775.10,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.40,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.94,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.77,-0.10000E+31,741.07,-0.10000E+31,784.64,791.79,795.53,792.03,-0.10000E+31,762.89,-0.10000E+31,734.11,784.64,741.07,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.13,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.14,-0.10000E+31,760.40,775.10,770.14,-0.10000E+31,753.66,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.62,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
97200001.00000,-0.10000E+31,753.71,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.39,785.39,785.39,775.10,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.39,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.94,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.77,-0.10000E+31,741.07,-0.10000E+31,784.64,791.79,795.53,792.03,-0.10000E+31,762.89,-0.10000E+31,734.11,784.64,741.07,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.13,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.14,-0.10000E+31,760.39,775.10,770.14,-0.10000E+31,753.66,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.62,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
97286401.00000,-0.10000E+31,753.68,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.39,785.39,785.39,775.10,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.39,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.94,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.77,-0.10000E+31,741.07,-0.10000E+31,784.64,791.79,795.53,792.03,-0.10000E+31,762.89,-0.10000E+31,734.11,784.64,741.07,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.13,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.14,-0.10000E+31,760.39,775.10,770.14,-0.10000E+31,753.65,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.62,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
97372801.00000,-0.10000E+31,753.65,724.93,-0.10000E+31,743.05,779.00,803.28,-0.10000E+31,-0.10000E+31,-0.10000E+31,672.67,775.37,785.39,785.39,785.39,775.10,-0.10000E+31,-0.10000E+31,-0.10000E+31,760.39,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,725.94,-0.10000E+31,-0.10000E+31,-0.10000E+31,769.77,-0.10000E+31,741.07,-0.10000E+31,784.64,791.79,795.53,792.03,-0.10000E+31,762.89,-0.10000E+31,734.11,784.64,741.07,660.83,-0.10000E+31,-0.10000E+31,-0.10000E+31,789.13,-0.10000E+31,-0.10000E+31,-0.10000E+31,770.14,-0.10000E+31,760.39,775.10,770.14,-0.10000E+31,753.65,724.93,672.67,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,820.62,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,-0.10000E+31,724.93
